net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
iqdigital	223088769	mittelstand.net	679490620	335516	161151	193388	69538
HTTPool_UA	1388958105	autobild.ua	712759636	1996	942	1162	266
glammedia	235681100	flashgames.de	724552679	117557	10810	18821	5926
ARBOmedia_RO	940807539	pescuitmania.ro	763371310	40133	5505	11029	5754
ARBOmedia_PL	651342010	benc.pl	791661077	32136	6855	11103	8379
ARBOmedia_PL	651342010	Macronext.com	837461813	14315	1034	1709	646
Jubii.dk	224986932	jubii.dk	842567119	6065636	342071	449791	62231
OMS mobile	2119689184	echo-online.de	851397851	97882	3204	9097	5801
HTTPool_BG	1782510139	moitepari.bg	877295350	152448	13868	28501	16825
TripleDoubleU	1704466471	webcams.travel	911004898	91191	29181	42022	16954
RMSI	498868272	asienjournal.com/oms	950828331	75804	18504	24238	874
ARBOmedia_PL	651342010	fotosik.pl	952671061	1765122	176032	305064	166231
LPM_FranceTV	1003426551	LPM_FranceTV_franceO	973798770	167969	41065	62034	25059
OMS mobile	2119689184	lauterbacher-anzeiger.de	978209211	1437	511	706	353
stroeer_digital_media	571289945	autokomplex.de	1010586612	2870	957	1390	676
HTTPool_UA	1388958105	ukr.net	1031336244	4313909	785796	1301368	478868
HTTPool_BG	1782510139	gotvetesmen.com	1044116438	418128	51384	99322	60441
TripleDoubleU	1704466471	frankreich-experte.de	1074124802	2697	675	878	416
ARBOmedia_PL	651342010	zaliczaj.pl	1129381621	28293	12891	17858	14862
iqdigital	223088769	Sueddeutsche.de	1139925436	23779952	6569138	7983150	1338124
Smartclip	35854137	myspassatunduim/smartclip	1144077396	103742	49704	74343	45256
tape media	444385358	tape.tv	1175065865	553964	116699	211668	108521
glammedia	235681100	stylepuppe.com	1181745479	553	358	414	121
beead	104260390	programmes-cinema	1197455041	15	7	10	7
OMS mobile	2119689184	nordbayern.de	1222375963	529022	72041	116693	58835
SevenOne Media MAGIC (3rd party Video)	842055044	sevenload.com_71i	1241727903	16904	4661	6680	3191
smartclip_italy	1471916694	aol.it.pf	1269069425	37444	17110	21643	9146
HTTPool_BG	1782510139	spas.bg	1287811254	21803	0	4362	0
freeXmedia	1516487384	planetsnow.de	1385287667	77283	25388	33049	7421
SevenOne Media	1272195681	pro7.de	1436289020	6439033	1093890	1755677	661930
glammedia	235681100	beichthaus.com	1479720679	123900	28361	37696	14177
ARBOmedia_RO	940807539	piata-agricola.ro	1488348174	43371	3634	7022	3673
ARBOmedia_PL	651342010	ubieraneczki.pl	1502043125	16635	3234	6071	4901
Ringier	2078540332	si.ch	1511386695	558141	258579	305140	60226
ARBOmedia_PL	651342010	Informatorbudowlany.org	1571560917	474	357	400	230
ARBOmedia_RO	940807539	retete-gustoase.ro	1613543214	108537	46391	66440	38305
ARBOmedia_PL	651342010	sennik.net	1632136597	2244	674	1332	427
smartclip_italy	1471916694	cookaround.pf.it	1665117233	9793	9115	9394	5498
Hi-Media/Video	1365112729	aol.de/himediavideo	1673125076	11221	4188	4651	513
Smartclip	35854137	web.de/smartclip	1707763380	1287079	227245	482933	191055
LPM_NiceMatin	73977969	LPM_NiceMatin_monacomatin	1711543212	52570	16278	21010	5064
Goldbach Audience	2137767787	hochparterre.ch	1729934534	28146	14835	16819	1964
OMS	1615459509	bb-live.de	1731077072	68824	10300	14931	3955
LPM_FranceTV	1003426551	LPM_FranceTV_pluzz	1807157810	3380758	710657	1191782	486197
ARBOmedia_PL	651342010	cogdziezaile.pl	1819082741	65464	16580	24016	13022
glammedia	235681100	absolutfamilie.de	1844514599	46594	3801	7242	3023
Krone.at	1129772991	sendung/steil	1845743226	91985	14185	25664	12122
OMS	1615459509	tip-berlin.de	1885607504	133893	47828	59249	16492
ARBOmedia_PL	651342010	3gplay.pl	1915034613	588039	26598	54280	16910
Goldbach Audience	2137767787	internet-portal.ch	1923591206	887	218	303	64
HTTPool_BG	1782510139	imoti.net	1930651414	308	169	217	98
HTTPool_BG	1782510139	dechica.com	1981291446	432066	20173	45565	25372
BEI_container_CEE	53552772	espumisan.pl/pytania-i-odpowiedzi/czy-stres-moze-byc-przyczyna-wzdec	2021907327	78	22	44	31
SevenOne Media mobile	126188777	bundesliga.de	2029263140	529144	97920	195323	116795
LPM_GroupeSO	560138712	LPM_GroupeSO_sudouest	2039965267	8359785	1762659	2312720	674308
ARBOmedia_PL	651342010	Wroom.pl	2070497525	6197	1212	2393	1583
glammedia	235681100	i-love-sneakers.com	2096755463	793	441	514	187
OMS	1615459509	hildesheimer-allgemeine.de	2109043280	153155	23867	37749	11031
ARBOmedia_PL	651342010	Mybank.pl	2126887445	154331	35641	58439	35540
iqdigital	223088769	weka.de	2129882428	2610407	988079	1317181	490427
HTTPool_UA	1388958105	bazarua.net	2133686708	2440	1807	2048	240
OMS	1615459509	emsdettenervolkszeitung.de	2137771408	89299	15675	22978	5820
OMS	1615459509	mein-suedhessen.de	38200476	20190	6249	8148	3340
BEI_container_Post	1253937408	pneuhage-shop.de	43782599	18553	3905	5224	1073
ENED_24Media	752387581	macuser.gr/ENED	81792708	10988	5170	6146	1627
mediasports	963038854	mediasportslongtail.de	82683053	346733	45414	55249	13042
Berlingske.dk	706025601	viborg-folkeblad.dk	91482824	63466	23987	28470	6547
Clipkit	1934213317	dailymotion_ugc/clipkit	96663500	1032197	199464	318419	170710
ARBOmedia_PL	651342010	udanewesele.pl	108166401	1432	704	824	313
glammedia	235681100	cale-magazine.de	111880947	822	429	495	173
LPM_FranceTV	1003426551	LPM_FranceTV_la1ere	121201118	584121	171094	241689	102422
Krone.at	1129772991	sendung/lifestyle	150320134	13612	5831	7994	4876
MSN	2072193066	computer.de.msn.com	154607473	1341576	138101	213537	98544
Hi-Media	2000907398	takto.de	221053741	79536	8377	8772	159
LPM_TF1	731239640	LPM_TF1_tf1	240690783	11689071	2174053	3439666	1148129
OMS	1615459509	berliner-zeitung.de	267721596	735814	291290	367526	139810
ASMI	1569905102	sportbild.de	382171093	127	70	91	50
smartclip_italy	1471916694	veevr.it	410215837	28333	6142	10399	4967
HTTPool_BG	1782510139	lapa.bg	462965602	9964	2429	3515	2069
Goldbach Audience	2137767787	schaufenster.ch	489410418	33702	6445	9503	1846
Goldbach Audience	2137767787	viva.tv/goldbach	521624242	34233	6013	9211	2425
BEI_container_Post	1253937408	mytime.de	560238471	58	13	17	11
webads.it	1609693476	miniclip	561811659	383848	32132	67043	24474
Clipkit	1934213317	fischkopf.de/clipkit	590267468	41697	13569	19609	8919
Informedia_Hu	2088469162	szabolcsjobs.hu	625419825	16044	1718	3518	1678
glammedia	235681100	cineastentreff.de	638720851	505	279	314	105
glammedia	235681100	landidee.info	655270387	21	15	17	7
ENED_24Media_mobile	659279516	contra.gr/ENED	675260899	465397	8389	36241	26874
glammedia	235681100	luiseliebt.de	689553171	1522	658	863	375
ARBOmedia_CZ	1534363118	ordinace.cz	707596309	50849	25887	32949	12291
OMS	1615459509	moz.de	742345020	585791	109136	162822	59138
ARBOmedia_PL	651342010	prawo-pracy.pl	750755041	22325	12735	15646	10922
Smartclip	35854137	kinderkino.de/smartclip	789490208	4379034	49704	147713	19485
ARBOmedia_RO	940807539	hirek.ro	797156698	3028	458	861	346
Adyoulike	1232955862	Adyoulike network	849690685	61490771	15866679	21606199	6154000
Smartclip	35854137	energy.de/smartclip	849817216	39708	12614	20148	11188
iq_digital_mobile	480104072	mobil.giga.de	854652367	929015	224267	380053	230905
LPM_Lagardere	2039924353	LPM_Lagardere_elle	875277960	3407085	1439255	1704154	475389
glammedia	235681100	evivi.de	898673299	9776	3442	4634	1798
Purpur Media	832539073	docfinder.at	902026440	619754	248307	319739	129989
ENED_24Media	752387581	deltiokairou.gr/ENED	905183172	210369	23192	61276	42110
SevenOne Media mobile	126188777	klatsch-tratsch.de	905334768	12949	3645	5460	1708
SevenOne Media mobile	126188777	de.wikia.com	906739120	156343	18591	34473	10520
SevenOne Media MAGIC (3rd party Video)	842055044	twitch.tv	987921483	5143715	342087	567209	214879
Goldbach Audience	2137767787	radio3i.ch	1030845682	72129	9927	12078	1616
glammedia	235681100	tuningcars.de	1040010259	1880	513	722	301
stroeer_digital_media	571289945	farbundstil.de	1063501408	2523	1527	1818	660
HTTPool_BG	1782510139	sportni.bg	1080103170	1481425	111598	259005	162957
freeXmedia	1516487384	freenet.de/sport	1087384703	166783	36338	62232	29332
webads.it	1609693476	pagineprezzi.it	1098389259	14452	9071	10847	4785
beead	104260390	dicocitations	1125730221	105	91	98	40
RMSI	498868272	rockland.fm	1170795255	61145	2540	4889	1434
Adverline	1427996861	theplacetobid	1187523620	281619685	22174950	28141366	4139679
ekstrabladet.dk	156432622	ekstrabladet.dk	1243584981	57366506	21343835	22979318	1163748
ARBOmedia_PL	651342010	stylio.pl	1346132609	210294	27462	48953	34596
SevenOne Media	1272195681	bigpoint.com	1392629928	2049290	146235	271670	90173
ARBOmedia_PL	651342010	wydziarana.pl	1393502849	5453	1144	1955	1137
OMS	1615459509	naumburger-tageblatt.de	1393527708	24573	5088	7848	2847
stroeer_digital_media	571289945	weg.de	1432393024	2716902	525889	705529	160195
Horyzon	2115894781	meteojob.fr	1476640420	255563	24916	56501	32459
glammedia	235681100	designyourdreams.at	1479359283	25	17	19	4
BauerMediaKG	626259911	autozeitung.de	1481561550	1489728	434554	556368	148829
Goldbach Audience	2137767787	playit.ch	1482194002	122457	15277	25240	5798
ARBOmedia_PL	651342010	karieramanagera.pl	1535766881	4869	2517	3038	1765
RMSI	498868272	oldie95.de	1544695799	34323	10705	14424	5716
LPM_Mondadori	1043954762	LPM_Mondadori_Autoplus	1546550481	1877284	523225	705872	235370
TripleDoubleU	1704466471	e-hausaufgaben.de	1562739694	444183	188720	247063	118441
IP-Deutschland	2059506885	wetter.de	1566232748	8133207	1535268	2565792	786963
SevenOne Media mobile	126188777	finanzfernsehen.de	1594422128	123316	42677	67804	53684
Smartclip	35854137	DE_Netzwelt.de/smartclip	1613738816	10583	1073	2299	1365
HTTPool_SR	974965399	tvprogram.rs	1629605566	675281	81623	169016	81986
ENED_Gloman	706337853	live24.gr	1678048132	1492494	168198	360377	198618
OMS	1615459509	maerkischeallgemeine.de	1698210940	556	128	244	145
TripleDoubleU	1704466471	dortmund-airport.de	1730828430	88279	18009	27934	8860
OMS	1615459509	myheimat.de	1736121148	743128	213224	280629	117073
ENED_PrimeMedia	1540551690	newsbeast.gr	1764456913	6184442	336059	585870	252419
ARBOmedia_PL	651342010	znanyprawnik.pl	1771612513	43849	10821	17481	10468
adselect	567149294	meetone.de	1792790837	357151	89710	107478	8317
ARBOmedia_PL	651342010	Salon24.pl	1876120129	29425	13187	18136	12911
Buzzparadise	1030416329	buzzparadise-network	1914365936	1494395	405389	546125	170454
Goldbach Audience	2137767787	schoolnet.ch	1984657042	73245	17796	21357	2066
webads.it	1609693476	2night.it	2007230091	121009	46558	61088	24001
Goldbach Media	177654511	eco-life.ch	2040951542	52	45	47	8
OMS	1615459509	goslarsche.de	2062202972	128400	20751	31157	7229
glammedia	235681100	haarpflege-salon.de	2072837619	500	320	368	204
ARBOmedia_RO	940807539	einformatii.ro	2097366074	97669	31885	50019	22500
glammedia	235681100	sudoku-aktuell.de	2114088531	199525	20732	31110	7560
SevenOne Media mobile	126188777	videovalis.tv	2141377808	577722	62627	225708	91370
sporten_bt.dk	2137767786	bt_PBT.dk	2147041617	15055125	4939541	5682584	621034
glammedia	235681100	wissen57.de	19200388	1571	958	1090	461
OMS	1615459509	vkz.de	25558669	14765	6561	8419	3594
BauerMediaKG	626259911	wunderweib.de	55040735	1113991	457479	571593	239133
LPM_GMC	1997387604	LPM_GMC_marieclairemaison	55627724	768230	242602	343853	112905
DK-BEI_CONTAINER	896712678	BEI-fredericiaskurvogne.dk	71841502	2766	893	1164	302
ARBOmedia_PL	651342010	serialeonline.pl	76376402	795239	71460	178672	107139
kleinanzeigen.ebay.de	215602557	kleinanzeigen.ebay.de	83315829	147976215	15366709	19855615	3167510
ENED_NOA_mobile	323491789	meteo.gr	103579909	790499	39181	160825	118014
LPM_GMC	1997387604	LPM_GMC_staragora	109855116	1532375	488453	640120	241226
beead	104260390	1001concours.fr	112983614	90	5	19	12
OMS	1615459509	szbz.de	135603181	75138	16355	22419	5791
ARBOmedia_RO	940807539	realitatearomaneasca.ro	179332491	862	489	610	317
LPM_FranceTV	1003426551	LPM_FranceTV_regionfrance3	182958255	3491760	1082631	1506507	696713
ARBOmedia_PL	651342010	statusiki.pl	192413234	30788	6848	11852	8368
HTTPool_AUT	1403101264	willhaben.at	205279880	66265403	8660803	9687769	763091
OMS	1615459509	shz.de	216333261	1085697	290034	395638	119374
BauerMediaKG	626259911	tv14.de	242878463	131304	26997	41388	12080
RMSI	498868272	cigarrenjournal.com/oms	296641384	8180	1434	1789	330
ARBOmedia_PL	651342010	oglosze.pl	313238418	1526	259	764	82
OMS	1615459509	ngz-online.de	324668365	18	18	18	0
ARBOmedia_RO	940807539	euractiv.ro	369588267	8931	3823	5289	2657
freeXmedia	1516487384	motorradonline.de	381529776	124990	35020	47973	19476
adselect	567149294	mittelstand-nachrichten.de	386730854	202709	25110	46661	8778
stroeer_digital_media	571289945	elterngeld.net	573459377	210219	58589	80177	27459
Goldbach Audience	2137767787	meteonews.tv	583842403	1710	630	812	315
ENED_Naftemporiki_mobile	298351061	pestaola.gr	590440205	17706	4343	7271	4193
Goldbach Media	177654511	supergames.ch	606041991	1	1	1	1
ENED_DOL	212246380	gamos.gr	617323332	38821	17771	22632	15123
glammedia	235681100	spruechezumnachdenken.de	639874756	67357	22135	31575	14608
LPM_FigaroClassifieds	1263004301	LPM_FigaroClassifieds_cadreemploi	669270629	71	2	8	3
Goldbach Audience	2137767787	mybasel.ch	711449635	25185	7646	11167	2507
Smartclip	35854137	keygames - zigiz.com/smartclip	754808625	110	1	9	2
RMSI	498868272	nrj.de	756670888	28341	8410	13552	6570
Smartclip	35854137	t-online.de/pregame	790057585	5265	2869	3721	1470
freeXmedia	1516487384	menshealth.de	796513008	892395	296805	401875	129927
OMS	1615459509	OMS_Video	837166925	12502	10426	11284	5762
Krone.at	1129772991	sendung/gesund	898372759	42696	20713	27350	17494
glammedia	235681100	likeariot.com	904613220	6581	1670	2213	765
Clipkit	1934213317	gossipbunch.de/clipkit	913819773	683305	209192	307409	149304
freeXmedia	1516487384	4players.de	914065392	1722736	424843	568046	143267
Clipkit	1934213317	prominews247.de/clipkit	935535613	652900	207540	301680	148773
RMSI	498868272	blickpunkt-afrika.com	979819752	163523	28705	41322	987
ARBOmedia_PL	651342010	Serwismiejski.pl	986377426	224	190	202	55
BEI_container_Post	1253937408	maingau-energie-warenkorb.de	994575704	1158	250	414	151
glammedia	235681100	spieletrailer.com	1023004004	222	91	125	64
Media Group One	973144413	starsundvips.de	1042433621	403111	99665	127779	41290
RMSI	498868272	suedamerikajournal.com/oms	1059236936	141127	27292	39206	958
SevenOne Media MAGIC (3rd party Video)	842055044	morgenpost.de_SevenoneVIDEO	1062661692	8819	2349	3796	1822
ARBOmedia_PL	651342010	Maxior.pl	1078957714	197960	33102	52623	30896
SevenOne Media MAGIC (3rd party Video)	842055044	fashiondaily.tv	1080622172	189949	74858	105929	77321
OMS mobile	2119689184	aachener-nachrichten.de	1087128184	71935	9810	17340	11055
stroeer_digital_media	571289945	munich-airport.de	1099764913	910599	195999	264838	48505
Smartclip	35854137	fernsehkritik.tv/smartclip	1125230097	103331	13936	23244	7479
ARBOmedia_PL	651342010	radiozet.pl	1128612626	1407	856	1082	780
glammedia	235681100	goldstueck.biz	1134099844	2	2	2	0
ARBOmedia_PL	651342010	pomyslodawcy.pl	1138188530	48695	4057	15665	12477
glammedia	235681100	daselternforum.de	1178556484	3087	2100	2342	1225
ARBOmedia_RO	940807539	romedic.ro	1255369771	965744	273234	433363	210335
Goldbach Media	177654511	moneyhouse.ch/it	1269562439	60324	25969	34242	12996
ARBOmedia_PL	651342010	4risk.net	1285473234	2469	731	1296	402
ARBOmedia_PL	651342010	Ulubieni.pl	1288591666	1463	259	726	91
ARBOmedia_PL	651342010	Wpworld.pl	1303676402	66500	12246	20345	12417
ARBOmedia_RO	940807539	brasov.ro	1364343275	7096	1942	3003	1303
RMSI	498868272	radioerft.de	1438364616	46843	7306	11990	3899
stroeer_digital_media	571289945	heise.de	1445086545	935976	219789	249394	24283
glammedia	235681100	stilinberlin.de	1448031300	5	0	1	1
Clipkit	1934213317	twitch.tv/clipkit	1465160925	208625	13716	40877	27852
stroeer_digital_media	571289945	medfuehrer.de	1475376465	122103	41277	55036	22708
Clipkit	1934213317	youweb24.tv/clipkit	1488710109	290	16	26	11
Nettavisen_NO	1119348670	na24.no	1502932182	236	200	209	11
LPM_FranceTV	1003426551	LPM_FranceTV_france2	1520545807	6454451	1454968	2126513	721863
stroeer_digital_media	571289945	tnt-serie.de	1533756049	2243	539	936	406
ARBOmedia_PL	651342010	muffinka.pl	1577865682	1963	648	846	327
ARBOmedia_PL	651342010	Praca4u.pl	1581400146	7512	3406	4451	3159
glammedia	235681100	das-computer-board.de	1624522948	2308	1635	1882	771
HTTPool_RO	651835008	stiri.rol.ro	1666804952	98632	39626	54319	26843
ARBOmedia_PL	651342010	Politykaglobalna.pl	1671518674	3059	1330	1736	977
HTTPool_RO	651835008	gustos.ro	1674041496	1398	709	920	532
DK-BEI_CONTAINER	896712678	BEI-Telenor.dk	1728195326	8683	4347	5706	3155
webads.it	1609693476	muzu	1738527324	33217	6219	10064	2277
stroeer_digital_media	571289945	go4sun.de	1782119153	1284	607	756	231
HTTPool_BG	1782510139	jobtiger.bg	1791068179	210590	16790	35790	21964
glammedia	235681100	deluxe-label.de	1813332868	776	520	601	274
DK-BEI_CONTAINER	896712678	BEI-dtu.dk	1873789886	2090	1094	1312	460
OMS	1615459509	giessener-anzeiger.de	1891402509	76977	19439	28162	10752
OMS	1615459509	berlin.de	1898291981	2490553	577932	798814	245829
OMS	1615459509	immo38.de	1917444621	49793	7032	10382	2582
LPM_FigaroClassifieds	1263004301	LPM_FigaroClassifieds_kelformation	1953452901	288271	90348	131024	60856
beead	104260390	agoravox.tv	1973937182	182092	58057	75675	29296
stroeer_digital_media	571289945	promiflash.de	1980395217	9131468	2987791	3910475	1059126
OMS mobile	2119689184	wiesbadener-kurier.de	1997311512	95460	23955	38049	22052
glammedia	235681100	modekultur.info	2006068228	318	190	230	119
ASMI	1569905102	musikexpress.de	9068792	138018	75282	90314	39511
glammedia	235681100	videospielkultur.de	29993142	216	122	149	71
Smartclip	35854137	DE_Dzango.tv/smartclip	45527971	1438725	53578	135905	68091
Goldbach Audience	2137767787	freeonline.ch	46707925	8682	4149	4761	590
OMS	1615459509	wormser-zeitung.de	70692767	112264	21335	31437	10089
glammedia	235681100	beauty-tipps.net	148254422	2892	1435	1789	882
OMS	1615459509	aachener-zeitung.de	250938751	410504	119458	155814	44827
RMSI	498868272	radioleverkusen.de	264714714	27957	5039	8042	2571
Clipkit	1934213317	girlsandgames.de/clipkit	311791407	623	337	423	310
smartclip_italy	1471916694	pianetadonna.pf.it	322731072	105363	83434	93659	54542
beead	104260390	parolesmania	351965264	1427318	618830	786978	304162
ARBOmedia_RO	940807539	pensiuni-vile.ro	417161501	4075	958	1561	738
stroeer_digital_media	571289945	caraworld.de	548380035	624752	142591	165234	20266
OMS	1615459509	gifhorner-rundschau.de	560247199	21656	5992	8156	2592
glammedia	235681100	be-mag.com	626421846	10201	4042	4761	857
HTTPool_BG	1782510139	tia.bg	651125125	16409	2698	4359	2772
smartclip_italy	1471916694	iconcert.it	677605024	52	34	42	17
glammedia	235681100	pregolifestyle.de	684466614	197	128	147	50
LPM_LeFigaro	627225677	LPM_LeFigaro_figaro_nautisme	701946519	113307	62494	74442	36624
ARBOmedia_PL	651342010	Lexvin.pl	758665380	16070	10806	12612	9434
