net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
OMS	1615459509	altmark-zeitung.de	417736422	19	19	19	0
OMS	1615459509	konzertkasse.de	451871558	20220	8473	11531	5981
ARBOmedia_RO	940807539	imopedia.ro	463328132	2	0	1	0
RMSI	498868272	radiotop40.de	464339713	48579	7489	14493	5602
NO-BEI_CONTAINER	341185526	BEI-Tjenestetorget.no	482057351	1196	1140	1165	623
OMS	1615459509	antenne.de	495686918	2314052	420058	627230	205271
glammedia	235681100	cosmoty.de	531922525	326615	129234	150910	61663
beead	104260390	le10sport	544600279	1139228	310178	450605	162463
Lokalavisen.dk	1317616800	lokalavisen.dk	564587889	777693	287679	369201	123847
ARBOmedia_PL	651342010	taktanio.pl	599148843	70308	12289	19983	12437
ENED_Autotriti_mobile	278453283	mototriti.gr	606041780	18240	2134	4240	2516
beead	104260390	horticulteurs	625636471	13525	8233	10027	5179
ARBOmedia_PL	651342010	Wlochy.edu.pl	635122283	36505	1365	2766	1531
medienhaus.com	435938190	wohintipp.at	662292127	30468	9447	12144	4995
OMS	1615459509	buerstaedter-zeitung.de	749066310	16646	8497	9833	1819
beead	104260390	radioneo	806222455	12626	4391	5906	2118
Omnimedia	1629972935	anibis.ch/it	811876024	90425	18859	22146	3297
Adverline	1427996861	Adverline-network	846370158	9808752	2517943	3187728	851520
freeXmedia	1516487384	caravaning.de	847849417	53208	14353	18020	4643
ARBOmedia_PL	651342010	JeJa.pl	864184331	3719589	207114	473380	304264
ENED_Desmi_mobile	1768906562	athinorama.gr	873290323	337721	31756	69452	42969
HTTPool_SR	974965399	svezakucu.rs	874013960	964	575	709	389
Smartclip	35854137	oberprima.com/smartclip	902114922	16236	2134	3901	1668
medienhaus.com	435938190	tips.at	949074975	128046	24122	36275	15180
OMS	1615459509	wunschradio.de	975497094	13438	1043	1427	311
ARBOmedia_PL	651342010	lawka.pl	982300363	3321	1871	2450	471
SevenOne Media MAGIC (3rd party Video)	842055044	freshmilk.tv	999146965	76842	27092	40071	29728
Informedia_Hu	2088469162	hajdujobs.hu	1000052827	25580	3128	5864	2617
o2.pl	867775535	sportfan.pl	1043911744	195	6	21	19
MSN	2072193066	unterhaltung.de.msn.com	1044996379	17904806	751445	1222627	413412
Goldbach Audience	2137767787	teletext.ch/it	1046608284	333814	84731	93583	4687
freeXmedia	1516487384	single.de	1097874057	2143073	175029	228863	31790
OMS	1615459509	onlyparty.de	1151277702	4398	954	1592	553
HTTPool_BG	1782510139	lex.bg	1167517068	395807	70105	122730	81849
DK-BEI_CONTAINER	896712678	BEI-businessinstitute.dk	1199826711	1088	411	515	184
ARBOmedia_PL	651342010	stacjebenzynowe.pl	1227034155	40276	3555	8213	4431
Krone.at	1129772991	sendung/wirtschaft	1242259120	29215	6409	11369	6419
ARBOmedia_PL	651342010	zegarek.pl	1281268715	9530	2042	3101	1445
TripleDoubleU	1704466471	nachtagenten.de	1290280280	282393	83092	90984	11987
glammedia	235681100	modeopfer110.de	1301530557	38246	16261	19893	6766
HTTPool_RO	651835008	zilesinopti.ro	1328103153	16735	6531	8537	3586
glammedia	235681100	massive-rides.de	1338773565	377	287	322	139
glammedia	235681100	beautynails-forum.de	1360384125	314879	60097	82335	18059
ARBOmedia_PL	651342010	udanysylwester.pl	1371084203	599	311	370	188
HTTPool_CR	70372471	vitamini.hr	1401246568	17856	10217	12114	4563
SevenOne Media MAGIC (3rd party Video)	842055044	welt.de_SevenoneVIDEO	1407051829	31425	16129	20627	8023
RMSI	498868272	radiodresden.de	1424583233	53811	21023	28646	14776
ASMI	1569905102	meinestadt.de	1438184575	24370455	3278233	4721596	1610638
SevenOne Media MAGIC (3rd party Video)	842055044	cartoons-videovalis.tv	1507317173	8	3	4	3
BEI_container_Post	1253937408	psd-hannover.de	1515132401	6676	1959	3089	1240
glammedia	235681100	hochzeit-verzeichnis.de	1539317501	1274	421	622	328
HTTPool_CR	70372471	divx-titlovi.com	1572155496	77509	17252	23665	9115
OMS	1615459509	ov-online.de	1575815270	81378	17521	24725	6620
webads.it	1609693476	armietiro.it	1586245429	73692	15259	23026	7156
beead	104260390	fgpeople	1592382743	3470	1573	2122	903
beead	104260390	jedessine	1628792407	982104	111694	192014	82217
glammedia	235681100	beautytesterin.de	1701674077	20656	2049	4152	1815
ARBOmedia_RO	940807539	presaonline.com	1771715268	118249	35611	50516	21137
glammedia	235681100	reiterpost.de	1792399069	497	44	96	23
OMS	1615459509	kreiszeitung.de	1816070214	255455	49482	80033	22940
freeXmedia	1516487384	flugrevue.de	1817216777	730	253	348	138
SevenOne Media MAGIC (3rd party Video)	842055044	finanzen-videovalis.tv	1850911925	88368	49829	60774	41014
Smartclip	35854137	muzu.tv/smartclip	1863479946	188225	88523	100385	20032
ENED_Star	1167367050	star.gr	1878421531	1493050	161678	255723	147502
SevenOne Media	1272195681	gamepro.de	1890797714	443899	67033	111553	42106
ARBOmedia_RO	940807539	vremea.meteoromania.ro	1938850564	58674	6365	15889	9320
LPM_Lagardere	2039924353	LPM_Lagardere_infobebes	1957423762	1554563	662696	829214	298777
RMSI	498868272	adriajournal.com/oms	1964192097	120015	13057	24486	922
glammedia	235681100	meine-vitalitaet.de	1991151421	4325	2500	2919	1413
OMS	1615459509	berlinonline.de	1997860838	98613	39337	49382	21971
RMSI	498868272	salue.de	2005151969	341015	25539	44269	11954
ARBOmedia_PL	651342010	e-zyczenia.com	2036558571	1585	280	825	101
HTTPool_SR	974965399	blic.rs	2058812296	56	8	17	10
ARBOmedia_PL	651342010	szkolenia.com	2076913323	11860	2256	3216	1731
ARBOmedia_PL	651342010	dojarka.pl	2100195147	7326	2709	3722	2492
OMS	1615459509	borkenerzeitung.de	2104150054	76580	18753	26461	7217
stroeer_digital_media	571289945	fly.de	2113841482	4361	3162	3587	1785
ARBOmedia_PL	651342010	elekarze.com	2117029259	84	69	75	58
LPM_Lagardere	2039924353	LPM_Lagardere_boursier	2139105394	3792880	497520	626809	144793
beead	104260390	nicebb	2141702807	28	22	24	9
BEI_LPM	852347942	GroupM-Danone-joueur	2145109591	4751	3157	3790	1787
OMS	1615459509	waltroper-zeitung.de	43250185	27769	5786	8475	2078
medienhaus.com	435938190	bludenz.com	78206402	10615	2916	4878	2199
Smartclip	35854137	msn.de/smartclip	91582125	1434318	178425	288777	124135
OMS mobile	2119689184	volksstimme.de	144811348	30856	1341	4116	2713
RMSI	498868272	radionora.de	164201572	1708	551	820	386
Unister	2020431744	flug24.de	169522004	477405	105219	193514	88530
OMS	1615459509	braunschweiger-zeitung.de	216869737	785092	180294	234202	57604
medienhaus.com	435938190	tvheute.at	278470114	638408	144558	181202	26891
glammedia	235681100	comicradioshow.com	320473312	1920	1008	1172	471
ENED_Capital_mobile	366264316	forex.capital.gr	330135984	1123	210	372	318
glammedia	235681100	planet40k.de	382508832	39314	4783	5916	693
beead	104260390	urgenceanimaux	396679034	203116	14174	18472	2536
OMS mobile	2119689184	allgemeine-zeitung.de	412589652	141992	31042	50106	30268
Goldbach Audience	2137767787	netlog.com/it	422729535	45581	3410	4079	412
ARBOmedia_PL	651342010	PulsBiznesu.pl	566056142	447576	61533	106718	54458
glammedia	235681100	sexdrugsblognroll.com	626455520	515	258	296	93
24media	832047503	iphonehellas.gr	685705731	399916	140935	159664	23909
TripleDoubleU	1704466471	machdudas.de	698460347	84324	16510	20167	4880
ARBOmedia_CZ	1534363118	poslouchej.net	725761698	61535	14190	22738	7587
OMS	1615459509	bodenseeferien.de	728206089	50089	9600	14966	5604
ARBOmedia_PL	651342010	epodatnik.pl	746676942	72103	12561	23236	16693
beead	104260390	gossy	784956314	753746	117990	150534	40420
iqdigital	223088769	finanztreff.de	806352597	5336673	630578	780588	70912
HTTPool_RO	651835008	goodfood.ro	823858100	446585	87072	138456	60965
MSN	2072193066	msn mobile	871944030	631622	165843	195500	39179
glammedia	235681100	modephonie.de	925466112	507	259	305	83
Berlingske.dk	706025601	rejseliv.dk	1019998421	14611	9350	10730	3899
24media	832047503	news247.gr	1021298915	4364192	512146	809416	323423
tape media	444385358	tape_3rd_party	1038277698	348358	181712	227526	135623
MSN	2072193066	lifestyle.de.msn.com	1044170174	7375412	413592	699859	249794
Horyzon	2115894781	le10sport.com	1047812721	1552103	388779	553104	175497
stroeer_digital_media	571289945	openpr.de	1081176269	63543	31745	38649	18081
Klikki_fi	1114453397	Vertical_Automobile	1089045001	3	0	1	1
glammedia	235681100	windows-8-forum.net	1103317440	54937	26232	34689	15199
Goldbach Audience	2137767787	cdt.ch	1148016927	334354	62157	94928	17467
ARBOmedia_PL	651342010	Ujarani.com	1177989582	407585	27465	57194	27921
ARBOmedia_PL	651342010	tekstowo.pl	1202411982	7465006	1029794	1956368	1257349
glammedia	235681100	sonoemozioni.blogspot.de	1202467488	22	13	16	10
Goldbach Audience	2137767787	meteonews.ch/de	1214935039	156873	43594	59084	14643
RMSI	498868272	regenbogen.de	1236055588	72400	15536	28262	13122
Goldbach Audience	2137767787	thats-me.ch/de	1257192255	317964	101581	104013	2436
BEI_container_Post	1253937408	deutschepost.de	1277582036	917750	317470	478955	220183
ARBOmedia_PL	651342010	electronicmusic.pl	1303422222	75	66	69	35
OMS	1615459509	echonews.de	1312290217	14814	4474	6687	3038
glammedia	235681100	ge.sty.lt	1327313888	119	61	78	31
glammedia	235681100	amypink.com	1346979808	414871	140853	206474	56559
SevenOne Media mobile	126188777	gesundheit.de	1354166525	199752	90914	120137	69089
OMS	1615459509	nordsee-zeitung.de	1377568777	8600	1147	2135	962
ARBOmedia_PL	651342010	eprzerwa.pl	1388691854	9603	2407	3847	2124
OMS	1615459509	fnp.de	1398284105	408404	124761	166240	60981
ASMI	1569905102	besten.welt.de 	1403887362	82535	46572	54306	17256
IGN	1381851871	ign.com	1432639795	3884751	1061433	1371329	228049
Krone.at	1129772991	sendung/nachrichten	1466376915	376759	67768	117148	62720
smartclip_italy	1471916694	wildtangent.it	1518345034	62645	6472	16088	5404
RMSI	498868272	antennethueringen.de	1541182596	132967	17006	31506	12336
ARBOmedia_PL	651342010	bajer.pl	1550885262	67520	4103	7985	2506
Styria	1995838100	diepresse.com	1601996584	4015327	1055059	1255453	250996
glammedia	235681100	titatoni.blogspot.de	1610166880	25036	11735	14385	4253
glammedia	235681100	elabia.de	1624853376	1324	903	1060	471
freeXmedia	1516487384	webauto.de	1635119244	115544	16725	29558	12830
iqdigital	223088769	sz-magazin.sueddeutsche.de	1691501717	753734	281588	339599	84433
OMS	1615459509	recklinghaeuser-zeitung.de	1692990601	48409	11260	16705	4544
OMS	1615459509	muenchen.de	1696039817	207613	77850	108749	45528
glammedia	235681100	fantasticzero.de	1731178080	6708	541	1276	326
ARBOmedia_RO	940807539	forum.softpedia.com	1783761895	61082	10989	17348	8693
Goldbach Audience	2137767787	tvo-online.ch	1808983263	19122	7216	9355	2736
Goldbach Audience	2137767787	hockeyfans.ch	1812041311	641703	179786	209437	18353
INTERIA.PL	919528631	interia.pl	1838618571	243500594	11569982	18488486	5610771
glammedia	235681100	burlesque-fashion.com	1839430336	174	93	112	26
BEI_container_Post	1253937408	pneuhage.de	1846569620	13605	2688	4789	2051
OMS	1615459509	weser-kurier.de	1875469993	873259	204192	271410	81856
OMS	1615459509	infranken.de	1899888329	863315	118359	189604	60724
ARBOmedia_PL	651342010	spa24.pl	1903688878	19439	5706	8721	5661
webads.it	1609693476	grooveshark	1903775256	133	7	23	13
OMS mobile	2119689184	muensterschezeitung.de	1907408916	31468	7628	11874	7486
Smartclip	35854137	gameranger/smartclip	1912098669	25395	3896	8341	260
SevenOne Media MAGIC (3rd party Video)	842055044	gamestar.de	1984158328	111	4	37	21
glammedia	235681100	beziehungsecke.de	2034319840	1014	195	270	122
Hi-Media	2000907398	mikes-pchilfe.de	2066967962	9893	2541	3752	1451
stroeer_digital_media	571289945	fernsehserien.de	2070507757	2816828	810459	1131049	409153
Goldbach Audience	2137767787	santeweb.ch	2075390943	43843	23309	28663	13421
ENED_JIP Group	7375908	newsit.gr	2077633400	11072014	1079378	1535752	410075
RMSI	498868272	radioemscherlippe.de	2084271172	41229	9126	14028	4897
glammedia	235681100	pferdeinfos.com	2117126368	316	130	162	84
IDMnet_PL	1062038902	globtroter.pl	44665553	1	1	1	1
BEI_container_Post	1253937408	epost.de	86653019	107626	41807	55710	24466
beead	104260390	actuanimaux.com	107298337	818390	94952	114390	12687
ARBOmedia_PL	651342010	milosne.org	121756821	3084	582	1291	427
AA_CT_Coke	891779067	coke.de	126297558	178267	100259	124441	75989
OMS mobile	2119689184	mopo.de	151257723	2212891	108790	219643	132204
LPM_LeFigaro	627225677	LPM_LeFigaro_evene	205364936	2154239	580077	758432	230682
Goldbach Audience	2137767787	pflegeportal.ch	219073062	3860	1530	1998	912
smartclip_italy	1471916694	livestream.it.pf	259709617	617792	64779	126888	44913
smartclip_italy	1471916694	africam.pf.it	283402705	3794	424	740	224
HTTPool_BG	1782510139	bgmaps.com	290025942	328880	69895	140965	96086
ARBOmedia_RO	940807539	kanald.ro	300960046	64	22	32	22
Styria	1995838100	gofeminin.at	345691311	907823	237972	289951	79868
N24.se	1403231093	nyheter24.se	347932240	979473	599815	692036	142365
ARBOmedia_CZ	1534363118	axn.cz	348333065	1154	236	484	248
BEI_container_CEE	53552772	Bank1-main	362822943	25	9	13	10
Hi-Media	2000907398	wetter24.de	372421825	322617	57103	76643	23108
ARBOmedia_PL	651342010	Peb.pl	387033269	1421638	331908	496034	287106
ARBOmedia_RO	940807539	gds.ro	412016046	868318	105030	178077	78173
Hi-Media	2000907398	bremen.de	445740161	1454662	200951	254531	41711
ENED_Attica_mobile	2111071951	shape.gr	455157546	80216	7622	16079	9566
ARBOmedia_PL	651342010	Obiektywni.pl	463883413	49266	3622	5341	1776
ENED_24Media_mobile	659279516	olapaok.gr/ENED	470506135	301115	7966	24839	15705
Purpur Media	832539073	OEAMTC.at	478471772	974730	251620	382385	147864
stroeer_digital_media	571289945	zimmerschau.de/si	497692308	238027	44324	51649	8096
iqdigital	223088769	jetzt.sueddeutsche.de	541253052	607711	308929	370074	168541
Smartclip	35854137	hardwareclips.com/smartclip	546805044	4891	2036	3231	1454
Hi-Media	2000907398	lebensmittel-suchmaschine.de	547132321	9811	1934	2914	716
ARBOmedia_PL	651342010	reo.pl	614852341	4855	1232	2028	1516
glammedia	235681100	gamestrend.de	619786535	1221	839	975	584
HTTPool_BG	1782510139	mamaibebe.com	672351446	74276	19760	27570	18032
iqdigital	223088769	mittelstand.net	679490620	242891	113893	137157	47136
HTTPool_UA	1388958105	autobild.ua	712759636	3035	1398	1681	430
glammedia	235681100	flashgames.de	724552679	138520	11500	21011	7426
ARBOmedia_RO	940807539	pescuitmania.ro	763371310	30177	4834	8917	4317
ARBOmedia_PL	651342010	benc.pl	791661077	28932	8303	12390	9560
ARBOmedia_PL	651342010	Macronext.com	837461813	18335	1064	1790	736
Jubii.dk	224986932	jubii.dk	842567119	5993290	309299	422019	65190
OMS mobile	2119689184	echo-online.de	851397851	89691	3253	8921	5722
HTTPool_BG	1782510139	moitepari.bg	877295350	160515	13650	29108	17519
TripleDoubleU	1704466471	webcams.travel	911004898	151633	46577	67470	27298
RMSI	498868272	asienjournal.com/oms	950828331	104863	12267	22175	899
ARBOmedia_PL	651342010	fotosik.pl	952671061	989566	100432	177733	99444
LPM_FranceTV	1003426551	LPM_FranceTV_franceO	973798770	149001	38378	55730	21408
OMS mobile	2119689184	lauterbacher-anzeiger.de	978209211	3076	1613	1934	1454
stroeer_digital_media	571289945	autokomplex.de	1010586612	3229	1075	1558	665
HTTPool_UA	1388958105	ukr.net	1031336244	5054123	834921	1392279	486421
HTTPool_BG	1782510139	gotvetesmen.com	1044116438	462844	56692	109763	67366
TripleDoubleU	1704466471	frankreich-experte.de	1074124802	2581	554	733	358
ARBOmedia_PL	651342010	zaliczaj.pl	1129381621	15723	8227	10641	8851
iqdigital	223088769	Sueddeutsche.de	1139925436	21546478	5959840	7277645	1288435
Smartclip	35854137	myspassatunduim/smartclip	1144077396	350821	146207	235269	140291
tape media	444385358	tape.tv	1175065865	617810	137189	245061	125481
glammedia	235681100	stylepuppe.com	1181745479	519	349	404	133
beead	104260390	programmes-cinema	1197455041	28	17	22	15
OMS mobile	2119689184	nordbayern.de	1222375963	507000	75186	118759	55096
SevenOne Media MAGIC (3rd party Video)	842055044	sevenload.com_71i	1241727903	15906	4930	6867	3821
smartclip_italy	1471916694	aol.it.pf	1269069425	52142	19289	24584	10096
HTTPool_BG	1782510139	spas.bg	1287811254	21839	2	4384	0
freeXmedia	1516487384	planetsnow.de	1385287667	111982	35742	46489	10202
SevenOne Media	1272195681	pro7.de	1436289020	3262055	669448	1050131	455246
glammedia	235681100	beichthaus.com	1479720679	119139	25456	35287	14108
ARBOmedia_RO	940807539	piata-agricola.ro	1488348174	8330	964	2046	1317
ARBOmedia_PL	651342010	ubieraneczki.pl	1502043125	12261	2341	4536	3652
Ringier	2078540332	si.ch	1511386695	566674	263895	311977	64597
ARBOmedia_PL	651342010	Informatorbudowlany.org	1571560917	842	552	643	461
ARBOmedia_RO	940807539	retete-gustoase.ro	1613543214	102833	45435	66436	42391
ARBOmedia_PL	651342010	sennik.net	1632136597	3652	814	1616	510
smartclip_italy	1471916694	cookaround.pf.it	1665117233	55493	47406	50629	31137
Smartclip	35854137	web.de/smartclip	1707763380	1410652	304301	593739	246498
LPM_NiceMatin	73977969	LPM_NiceMatin_monacomatin	1711543212	63871	19676	25513	6393
Goldbach Audience	2137767787	hochparterre.ch	1729934534	36513	17920	20325	2444
OMS	1615459509	bb-live.de	1731077072	53579	7988	12388	3570
LPM_FranceTV	1003426551	LPM_FranceTV_pluzz	1807157810	3177931	677202	1136285	464849
ARBOmedia_PL	651342010	cogdziezaile.pl	1819082741	62199	14069	21167	12055
glammedia	235681100	absolutfamilie.de	1844514599	51828	4438	8616	3793
Krone.at	1129772991	sendung/steil	1845743226	112279	23336	37886	20341
OMS	1615459509	tip-berlin.de	1885607504	144547	52610	64728	17516
ARBOmedia_PL	651342010	3gplay.pl	1915034613	543845	24319	48514	15552
Goldbach Audience	2137767787	internet-portal.ch	1923591206	976	194	303	70
HTTPool_BG	1782510139	imoti.net	1930651414	380	197	260	130
HTTPool_BG	1782510139	dechica.com	1981291446	563262	21657	50609	29027
BEI_container_CEE	53552772	espumisan.pl/pytania-i-odpowiedzi/czy-stres-moze-byc-przyczyna-wzdec	2021907327	77	39	53	29
SevenOne Media mobile	126188777	bundesliga.de	2029263140	499466	94977	187346	106778
LPM_GroupeSO	560138712	LPM_GroupeSO_sudouest	2039965267	11610606	2272604	3035583	774343
ARBOmedia_PL	651342010	Wroom.pl	2070497525	5754	1244	2263	1450
glammedia	235681100	i-love-sneakers.com	2096755463	560	364	419	159
OMS	1615459509	hildesheimer-allgemeine.de	2109043280	164811	25586	40883	12056
ARBOmedia_PL	651342010	Mybank.pl	2126887445	166058	38704	63111	38338
iqdigital	223088769	weka.de	2129882428	2656322	953507	1280851	471679
HTTPool_UA	1388958105	bazarua.net	2133686708	1376	1012	1142	152
OMS	1615459509	emsdettenervolkszeitung.de	2137771408	76008	14534	20776	4994
Politiken.dk	784554209	tjek.dk	22033307	382518	225361	274092	109718
StickyAds	1516979432	Stickyads network	47893538	4235343	2506652	3135242	1686519
Omnimedia	1629972935	motoscout24.ch/de	48810689	442462	88238	104308	11834
OMS	1615459509	fehmarn24.de	83743215	15597	3197	5474	1662
RMSI	498868272	ekofresh.de	92301258	2449	1030	1431	663
ENED_Phaistos Networks_mobile	1920031208	pathfinder.gr	95115650	256815	19952	41381	23244
glammedia	235681100	handy-player.de	106551270	128	83	96	45
